行政区,项目名称,项目位置,面积(公顷),土地用途,供地方式,土地使用年限,行业分类,成交价格(万元),土地使用权人,约定容积率,合同签订日期,约定开工时间,约定竣工时间,
淮北市本级,35KV古饶变电站,烈山区古饶镇南园村古赵路南侧,0.5777,公共设施用地,划拨,,其它,0,国网安徽濉溪县供电有限责任公司,0.300.80,2014年7月1日,2014年8月1日,2015年8月1日,
淮北市本级,淮北市中芬矿山机器有限责任公司,杜集区经济技术开发区萧淮路西、202省道北,1.32736,工业用地,挂牌出让,50,通用设备制造业,270,淮北市中芬矿山机器有限责任公司,1.000.00,2014年6月30日,2014年11月30日,2015年11月30日,
淮北市本级,淮北见龙置业有限责任公司,凤凰山经济技术开发区淮海西路北、淮北见龙置业有限责任公司西,1.600012,工业用地,挂牌出让,50,房地产业,560,淮北见龙置业有限责任公司,1.000.00,2014年6月30日,2014年11月30日,2015年11月30日,
淮北市本级,淮北见龙置业有限责任公司,凤凰山经济技术开发区淮海西路北300米、淮北见龙置业有限责任公司南、道路东,0.756757,工业用地,挂牌出让,50,房地产业,270,淮北见龙置业有限责任公司,1.000.00,2014年6月30日,2014年11月30日,2015年11月30日,
淮北市本级,淮北岩拓机械制造有限公司,杜集区段园镇311国道东侧,5.681326,工业用地,挂牌出让,50,通用设备制造业,1070,淮北岩拓机械制造有限公司,1.000.00,2014年6月30日,2014年11月30日,2015年11月30日,
淮北市本级,安徽国皖邦文天然气有限公司,202省道（萧淮公路）西、杜集区朔里镇坡里村村民委员会土地北,0.548963,其他商服用地,挂牌出让,40,燃气生产和供应业,1360,安徽国皖邦文天然气有限公司,0.200.80,2014年6月25日,2015年12月30日,2016年12月30日,
濉溪县,淮北华丰食品有限公司,濉溪县南坪镇南坪村刘濉路西侧,4.255099,工业用地,挂牌出让,50,农副食品加工业,566,淮北华丰食品有限公司,1.000.00,2014年6月24日,2014年12月24日,2015年12月24日,
濉溪县,安徽恒坤铝业有限公司,濉溪县刘桥镇陈集村经一路西侧,2.689866,工业用地,挂牌出让,50,铝冶炼,361,安徽恒坤铝业有限公司,1.000.00,2014年6月24日,2014年12月24日,2015年12月24日,
淮北市本级,淮北见龙置业有限责任公司,淮海西路北、刘河路东,4.120513,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,7000,淮北见龙置业有限责任公司,1.002.50,2014年6月23日,2015年12月30日,2017年12月30日,
淮北市本级,淮北康伦食品有限公司,凤凰山经济开发区凤霞路南、规划路北,1.28512,工业用地,挂牌出让,50,农副食品加工业,450,淮北康伦食品有限公司,1.000.00,2014年6月23日,2014年11月30日,2015年11月30日,
淮北市本级,安徽相邦复合材料有限公司,龙湖项目区威龙路西侧、开渠路北侧,9.204213,工业用地,挂牌出让,50,金属制品业,1870,安徽相邦复合材料有限公司,1,2014年6月23日,2014年11月30日,2015年11月30日,
淮北市本级,淮北文宇置业有限责任公司,高岳路东、安徽省地质勘查局325地质队西,2.866268,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70年; 其他商服用地40,房地产业,7150,淮北文宇置业有限责任公司,1.003.00,2014年6月23日,2015年12月30日,2016年12月30日,
淮北市本级,淮北市德林食品有限公司,凤凰山经济开发区凤霞路南、规划路北,1.687255,工业用地,挂牌出让,50,农副食品加工业,590,淮北市德林食品有限公司,1.000.00,2014年6月23日,2014年11月30日,2015年11月30日,
淮北市本级,安徽志拓管业有限公司,淮北经济开发区新区唐山路东侧、尚河路南侧、朱庄路北侧,6.664352,工业用地,挂牌出让,50,专用设备制造业,2110,安徽志拓管业有限公司,1.000.00,2014年6月23日,2014年11月30日,2015年11月30日,
濉溪县,安徽相江实业有限公司,濉溪经济开发区白杨路南、洋槐路东侧,12.582358,工业用地,挂牌出让,50,其它,1812,安徽相江实业有限公司,1.000.00,2014年6月18日,2014年12月18日,2015年12月18日,
濉溪县,张黄庄村庄学校搬迁,濉溪县铁佛镇张黄庄村,1.697976,科教用地,划拨,,教育业,0,濉溪县铁佛镇张黄庄村村民委员会,0.001.00,2014年6月17日,2014年8月17日,2015年6月16日,
淮北市本级,南湖景区核心区项目,南湖大水面以东、雷河以西、铁路以南,5.850775,公园与绿地,划拨,,公共设施管理业,0,淮北市南湖景区建设投资开发有限公司,0.000.00,2014年6月7日,2014年6月30日,2015年6月30日,
淮北市本级,南湖景区核心区项目,南湖大水面以北、西流河以南,21.006195,公园与绿地,划拨,,公共设施管理业,0,淮北市南湖景区建设投资开发有限公司,0.000.00,2014年6月7日,2014年6月30日,2015年6月30日,
濉溪县,淮北市顺达商贸有限公司,濉溪县沱河东路北侧、相山南路东侧,0.162282,其他普通商品住房用地,协议出让,其他普通商品住房用地70年; 其他商服用地40,房地产业,146.052,淮北市顺达商贸有限公司,1.002.00,2014年6月5日,2014年8月1日,2017年4月30日,
濉溪县,淮北港南坪港区,濉溪县南坪镇南坪村,6.2389,港口码头用地,划拨,,水上运输业,0,安徽省港航建设投资有限公司,0.000.00,2014年6月5日,2014年8月5日,2015年8月4日,
淮北市本级,金桥家园（相山区采煤塌陷搬迁安置房及拆迁安置房）项目,202省道西、金和路北,7.540608,经济适用住房用地,划拨,,房地产业,0,淮北开元建设投资有限责任公司,1.721.72,2014年6月5日,2014年6月30日,2015年6月30日,
濉溪县,王士科,濉溪县南坪镇刘濉路西侧,0.356057,其他普通商品住房用地,挂牌出让,批发零售用地40年; 其他普通商品住房用地70,房地产业,128,王士科,1.002.00,2014年6月3日,2015年9月3日,2016年9月3日,
濉溪县,赵森,濉溪县临涣镇海孜村,0.620128,其他普通商品住房用地,挂牌出让,批发零售用地40年; 其他普通商品住房用地70,房地产业,233,赵森,1.002.00,2014年6月3日,2015年9月3日,2016年9月3日,
濉溪县,濉溪县实友商贸有限责任公司,濉溪县刘桥镇关帝庙村濉永路北侧,0.19227,工业用地,挂牌出让,50,石油加工、炼焦及核燃料加工业,25,濉溪县实友商贸有限责任公司,1,2014年6月3日,2014年12月3日,2015年12月3日,
濉溪县,濉溪县口子街酒厂有限公司,濉溪县百善镇北环路北侧,1.972587,工业用地,挂牌出让,50,食品制造业,277,濉溪县口子街酒厂有限公司,1.000.00,2014年6月3日,2014年12月3日,2015年12月3日,
淮北市本级,烈山区梧桐南路安置房一期项目,梧桐南路东侧、丰山花园小区北侧,4.075604,经济适用住房用地,划拨,,房地产业,0,淮北盛大建设投资有限公司,1.441.44,2014年5月16日,2014年6月1日,2016年3月15日,
淮北市本级,淮北天之然生物工程有限公司,凤凰山经济开发区凤霞路南、规划路北,1.383324,工业用地,挂牌出让,50,食品制造业,480,淮北天之然生物工程有限公司,1.000.00,2014年5月12日,2014年10月12日,2015年10月12日,
淮北市本级,淮北市海翔食品有限公司,凤凰山经济开发区仪凤路东、安徽食亿鲜食品有限公司北,1.21256,工业用地,挂牌出让,50,食品制造业,420,淮北市海翔食品有限公司,1.000.00,2014年5月12日,2014年10月12日,2015年10月12日,
淮北市本级,安徽省淮北工业学校新校区,沱河路北、花山东路东,0.950944,科教用地,划拨,,教育业,0,安徽省淮北工业学校,0.840.84,2014年5月8日,2014年5月31日,2015年5月31日,
淮北市本级,安徽省淮北工业学校新校区,沱河路北、花山东路东,12.044792,科教用地,划拨,,教育业,0,安徽省淮北工业学校,0.370.37,2014年5月8日,2014年5月31日,2015年5月31日,
淮北市本级,安徽省淮北工业学校新校区,沱河路北、花山东路东,1.779392,科教用地,划拨,,教育业,0,安徽省淮北工业学校,0.780.78,2014年5月8日,2014年5月31日,2015年5月31日,
淮北市本级,安徽矿业职业技术学院新校区,沱河路北、花山东路东,10.558,科教用地,划拨,,教育业,0,安徽矿业职业技术学院,0.000.66,2014年5月8日,2014年5月31日,2015年5月31日,
淮北市本级,淮北见龙置业有限责任公司,凤凰山经济技术开发区洪碱河南岸、淮海西路北,5.289519,工业用地,挂牌出让,50,房地产业,1840,淮北见龙置业有限责任公司,1.000.00,2014年5月6日,2014年9月29日,2015年9月29日,
淮北市本级,淮北隆源电子科技有限公司,龙湖项目区龙兴路北、威龙路西,4.002816,工业用地,挂牌出让,50,专用设备制造业,820,淮北隆源电子科技有限公司,1,2014年5月6日,2014年9月29日,2015年9月29日,
淮北市本级,淮北市好食客食品有限公司,凤凰山经济开发区凤霞路南、仪凤路东550米,1.27832,工业用地,挂牌出让,50,食品制造业,450,淮北市好食客食品有限公司,1.000.00,2014年5月6日,2014年9月29日,2015年9月29日,
淮北市本级,淮北市浙香食品有限公司,凤凰山经济开发区凤霞路南、仪凤路东、规划路北,1.205678,工业用地,挂牌出让,50,食品制造业,420,淮北市浙香食品有限公司,1.000.00,2014年5月6日,2014年9月29日,2015年9月29日,
淮北市本级,煤矿改建工程及出入道路,相山区渠沟镇101省道南（张楼村刘楼村境内）,20.709678,采矿用地,划拨,,煤炭开采和洗选业,0,安徽恒源煤电股份有限公司煤矿,0.600.60,2014年5月6日,2014年11月6日,2016年11月5日,
淮北市本级,中国石油化工股份有限公司安徽淮北石油分公司,淮海东路南、铁路专用线西侧、矿山集街道办事处柿元社区境内,0.25522,其他商服用地,拍卖出让,40,石油加工、炼焦及核燃料加工业,1400,中国石油化工股份有限公司安徽淮北石油分公司,0.000.80,2014年5月6日,2015年11月15日,2016年11月15日,
淮北市本级,中国石油天然气股份有限公司安徽销售分公司,烈山镇蔡里社区居民委员会土地南,0.246922,其他商服用地,拍卖出让,40,石油加工、炼焦及核燃料加工业,1040,中国石油天然气股份有限公司安徽销售分公司,0.300.80,2014年5月6日,2015年11月15日,2016年11月15日,
淮北市本级,淮北市日丰食品有限公司,凤凰山经济开发区凤霞路南、安徽食亿鲜食品有限公司北,1.212017,工业用地,挂牌出让,50,食品制造业,420,淮北市日丰食品有限公司,1.000.00,2014年5月6日,2014年9月29日,2015年9月29日,
淮北市本级,淮北市金康食品有限公司,凤凰山经济开发区凤霞路南、仪凤路东100米,1.196918,工业用地,挂牌出让,50,食品制造业,420,淮北市金康食品有限公司,1.000.00,2014年5月6日,2014年9月29日,2015年9月29日,
淮北市本级,淮北市海鹏食品有限公司,凤凰山经济开发区凤霞路南、仪凤路东550米,1.279036,工业用地,挂牌出让,50,食品制造业,450,淮北市海鹏食品有限公司,1.000.00,2014年5月6日,2014年9月29日,2015年9月29日,
濉溪县,中国电信股份有限公司濉溪分公司,濉溪县五沟镇经三路西、纬四路南侧,0.19305,公共设施用地,挂牌出让,50,其他服务业,115,中国电信股份有限公司濉溪分公司,2,2014年5月4日,2014年10月4日,2015年10月4日,
濉溪县,刘桥镇敬老院,濉溪县刘桥镇丁楼村,1.419431,医卫慈善用地,划拨,,社会福利业,0,濉溪县刘桥镇人民政府,0.001.40,2014年4月23日,2014年4月23日,2015年4月22日,
淮北市本级,淮北市城市建设公益性墓地建设项目,尖山东北侧、方山公墓二期扩建工程地块北侧,3.999999,殡葬用地,划拨,,中国共产党机关,0,淮北市民政局,0.000.50,2014年4月14日,2014年11月8日,2016年11月8日,
淮北市本级,淮北唯一置业有限公司,濉溪路西、淮矿集团干校南,0.051602,其他普通商品住房用地,协议出让,66.5,房地产业,83,淮北唯一置业有限公司,1.002.00,2014年4月1日,2014年5月1日,2015年5月1日,
濉溪县,安徽金鸿盛电气有限公司,濉溪经济开发区红枫路西、开发区管委会用地北侧,2.813031,工业用地,挂牌出让,50,其它,394,安徽金鸿盛电气有限公司,1.000.00,2014年3月20日,2014年9月20日,2015年9月20日,
濉溪县,安徽金鸿盛电气有限公司,濉溪经济开发区红枫路西、安徽弘邦天力铝箔股份有限公司南侧,3.333334,工业用地,挂牌出让,50,其它,467,安徽金鸿盛电气有限公司,1.000.00,2014年3月20日,2014年9月20日,2015年9月20日,
淮北市本级,淮北安兴古镇文化旅游开发有限责任公司,南湖路西，南黎路南，跃进河北,18.411687,其他普通商品住房用地,挂牌出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70年; 其他普通商品住房用地70,房地产业,45570,淮北安兴古镇文化旅游开发有限责任公司,1.002.20,2014年3月11日,2015年9月5日,2018年9月4日,
淮北市本级,淮北安兴古镇文化旅游开发有限责任公司,长山南路东、南黎路南,16.490319,其他商服用地,挂牌出让,40,房地产业,40070,淮北安兴古镇文化旅游开发有限责任公司,0.001.50,2014年3月11日,2015年9月5日,2018年9月4日,
淮北市本级,淮北恒基置业集团有限公司,淮海西路南、西山路西,4.038801,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,8000,淮北恒基置业集团有限公司,1.002.50,2014年3月11日,2015年9月5日,2017年9月5日,
濉溪县,淮北新兴皇苑新能源科技有限公司,濉溪县刘桥镇经一路东、纬二路北侧,2.836557,工业用地,挂牌出让,50,废弃资源和废旧材料回收加工业,352,淮北新兴皇苑新能源科技有限公司,1.000.00,2014年3月3日,2014年8月3日,2015年8月3日,
濉溪县,淮北龙升商贸有限责任公司,濉溪县百善镇北环路北侧,0.813669,工业用地,挂牌出让,50,仓储业,114,淮北龙升商贸有限责任公司,1.000.00,2014年3月3日,2014年8月3日,2015年8月3日,
濉溪县,淮北华中商贸有限公司,濉溪县孙疃镇濉刘路东侧,0.211402,仓储用地,挂牌出让,50,仓储业,28,淮北华中商贸有限公司,1.000.00,2014年3月3日,2014年8月3日,2015年8月3日,
淮北市本级,淮北华济塑膜有限公司,凤凰山经济技术开发区汉享食品有限公司南、202省道西,2.02094,工业用地,挂牌出让,50,塑料制品业,730,淮北华济塑膜有限公司,1.000.00,2014年3月3日,2015年7月10日,2016年7月10日,
淮北市本级,淮北市天路航空科技股份有限公司,龙湖项目区龙兴路南、威龙路西,3.611236,工业用地,挂牌出让,50,专业技术服务业,770,淮北市天路航空科技股份有限公司,0.710.71,2014年3月3日,2015年7月10日,2016年7月10日,
淮北市本级,河间市银龙三佳轨道有限公司,杜集区段园镇富民路东、兴园路南、311国道北200米,6.525413,工业用地,挂牌出让,50,专用设备制造业,1380,河间市银龙三佳轨道有限公司,1.000.00,2014年3月3日,2015年7月10日,2016年7月10日,
